Date,High,Low,Open,Close,Volume,Adj Close,5MA,10MA,20MA,60MA,120MA,cross,weekday,Up,Close_ratio,Body
2010-01-21,7.618214130401611,7.400356769561768,7.574285984039307,7.431070804595947,608154400.0,6.363035202026367,6.423280715942383,6.425849723815918,6.414687705039978,6.16777491569519,5.798988274733225,0.008593010902404608,3,0,-0.017286308704983506,0.14321517944335938
2010-01-22,7.410714149475098,7.041429042816162,7.385000228881836,7.0625,881767600.0,6.047438144683838,6.351843166351318,6.386614084243774,6.410696887969971,6.165364090601603,5.807744701703389,-0.05885372161865288,4,1,-0.04959861294391041,0.32250022888183594
2010-01-25,7.310713768005371,7.1496429443359375,7.232500076293945,7.252500057220459,1065699600.0,6.210131645202637,6.334350967407227,6.359366369247437,6.412180185317993,6.168269316355388,5.817082194487254,-0.07782921791076625,0,1,0.026902662969268527,-0.019999980926513672
2010-01-26,7.632500171661377,7.235000133514404,7.35535717010498,7.355000019073486,1867110000.0,6.297898292541504,6.278693294525146,6.346613979339599,6.407440137863159,6.175170461336772,5.827375328540802,-0.12874684333801323,1,1,0.014133052195012425,0.00035715103149325245
2010-01-27,7.520713806152344,7.126070976257324,7.387499809265137,7.424285888671875,1722568400.0,6.35722541809082,6.255145740509033,6.347103214263916,6.401736688613892,6.181047161420186,5.838274983565013,-0.1465909481048584,2,0,0.009420240573584208,-0.03678607940673828
2010-01-28,7.339285850524902,7.096428871154785,7.318929195404053,7.117499828338623,1173502400.0,6.094532012939453,6.20144510269165,6.312362909317017,6.386736607551574,6.186546683311462,5.847291338443756,-0.18529150485992396,3,0,-0.04132196212990024,0.2014293670654297
2010-01-29,7.221428871154785,6.794642925262451,7.181428909301758,6.859285831451416,1245952400.0,5.873431205749512,6.166643714904785,6.259243440628052,6.3567976474761965,6.187948322296142,5.854057451089223,-0.19015393257141167,4,1,-0.03627874999857635,0.3221430778503418
2010-02-01,7.0,6.83214282989502,6.870357036590576,6.9546427726745605,749876400.0,5.955081462860107,6.1156336784362795,6.224992322921753,6.332332587242126,6.190996217727661,5.8617052912712095,-0.21669890880584664,0,1,0.013901876021248575,-0.08428573608398438
2010-02-02,7.0114288330078125,6.906428813934326,6.996786117553711,6.994999885559082,698342400.0,5.9896392822265625,6.053981876373291,6.166337585449218,6.304580116271973,6.193570152918498,5.870122786362966,-0.25059823989868235,1,1,0.005802902349361256,0.0017862319946289062
2010-02-03,7.150000095367432,6.943571090698242,6.9703569412231445,7.115356922149658,615328000.0,6.092698097229004,6.001076412200928,6.128111076354981,6.281414818763733,6.19622053305308,5.878767069180807,-0.2803384065628052,2,0,0.017206152760495225,-0.14499998092651367
2010-02-04,7.084642887115479,6.841785907745361,7.026071071624756,6.85892915725708,757652000.0,5.873125553131104,5.956795120239258,6.079120111465454,6.252484917640686,6.195053362846375,5.884789029757182,-0.29568979740142787,3,1,-0.036038636950781015,0.16714191436767578
2010-02-05,7.0,6.816071033477783,6.879642963409424,6.980713844299316,850306800.0,5.977406978607178,5.977590274810791,6.072116994857788,6.229365539550781,6.191995207468668,5.89209793806076,-0.25177526473999023,4,0,0.017755641478434316,-0.10107088088989258
2010-02-08,7.067142963409424,6.928571224212647,6.98892879486084,6.932857036590576,478270800.0,5.936428546905518,5.973859691619873,6.044746685028076,6.202056527137756,6.187479400634766,5.900897693634033,-0.22819683551788295,0,1,-0.006855575056671561,0.05607175827026367
2010-02-09,7.053571224212647,6.955357074737549,7.014999866485596,7.006785869598389,632886800.0,5.999731540679932,5.975878143310547,6.014930009841919,6.180771994590759,6.183881020545959,5.909101116657257,-0.20489385128021187,1,0,0.010663545002821672,0.008213996887207031
2010-02-10,7.021429061889648,6.937857151031494,6.996070861816406,6.968571186065674,370361600.0,5.967008113861084,5.950740146636963,5.975908279418945,6.1615057468414305,6.180379462242127,5.916878922780355,-0.21076560020446777,2,1,-0.005453953388032566,0.027499675750732422
2010-02-11,7.1339287757873535,6.930714130401611,6.960000038146973,7.0953569412231445,550345600.0,6.075572490692139,5.99122953414917,5.974012327194214,6.143187618255615,6.177433451016744,5.925120564301809,-0.15195808410644496,3,1,0.01819393843762276,-0.13535690307617188
2010-02-12,7.201428890228272,6.982142925262451,7.075356960296631,7.156428813934326,655468800.0,6.127866268157959,6.021321392059326,5.999455833435059,6.129349637031555,6.174247884750367,5.933061492443085,-0.10802824497222918,4,1,0.008607300974016067,-0.08107185363769531
2010-02-16,7.2746429443359375,7.197143077850342,7.2121429443359375,7.264286041259766,543737600.0,6.220222473144531,6.078080177307129,6.025969934463501,6.125481128692627,6.172413047154745,5.941812837123871,-0.04740095138549805,1,0,0.015071375700046089,-0.052143096923828125
2010-02-17,7.296785831451416,7.1735711097717285,7.292500019073486,7.23392915725708,436396800.0,6.194228172302246,6.116979503631592,6.04642882347107,6.106383204460144,6.1706750313440955,5.950260901451111,0.01059629917144811,2,1,-0.0041789218968339365,0.05857086181640625
2010-02-18,7.28178596496582,7.175714015960693,7.201070785522461,7.247499942779541,422825200.0,6.205849170684815,6.164747714996338,6.057743930816651,6.092927503585815,6.171908489863077,5.959312943617503,0.07182021141052264,3,0,0.0018759909348637623,-0.04642915725708008
2010-02-19,7.257143020629883,7.182499885559082,7.209286212921143,7.202499866485596,415469600.0,6.167315483093262,6.183096313476563,6.087162923812866,6.08314151763916,6.172800437609355,5.967523996035258,0.09995479583740252,4,0,-0.006209048175126582,0.006786346435546875
2010-02-22,7.232142925262451,7.11392879486084,7.226428985595703,7.1578569412231445,390563600.0,6.129088878631592,6.183340835571289,6.102331113815308,6.087224054336548,6.17001752058665,5.975263587633768,0.09611678123474121,0,0,-0.006198254229782352,0.0685720443725586
2010-02-23,7.190357208251953,6.989643096923828,7.142857074737549,7.037857055664063,575094800.0,6.026336669921875,6.144563674926758,6.111321926116943,6.07803430557251,6.16625603834788,5.982615804672241,0.06652936935424769,1,1,-0.01676477841684489,0.10500001907348544
2010-02-24,7.194285869598389,7.065713882446289,7.0796427726745605,7.166429042816162,460566400.0,6.136430263519287,6.133004093170166,6.124991798400879,6.069960904121399,6.164456868171692,5.991627089182535,0.06304318904876727,2,1,0.018268627244798052,-0.08678627014160156
2010-02-25,7.244999885559082,7.03178596496582,7.049285888671875,7.214285850524902,665126000.0,6.177407741546631,6.127315807342529,6.146031761169434,6.06097002029419,6.165175525347392,6.001010421911875,0.06634578704833949,3,1,0.006677915517312391,-0.16499996185302734
2010-02-26,7.327499866485596,7.214285850524902,7.2278571128845215,7.307857036590576,507460800.0,6.257530689239502,6.145358848571777,6.16422758102417,6.069119954109192,6.167576146125794,6.010712317625681,0.07623889446258492,4,1,0.012970263170105148,-0.07999992370605469
2010-03-01,7.482142925262451,7.337500095367432,7.348214149475098,7.463929176330566,550093600.0,6.391171932220459,6.19777545928955,6.19055814743042,6.095006990432739,6.173702613512675,6.020569678147634,0.10276846885681135,0,0,0.02135675875411001,-0.11571502685546875
2010-03-02,7.529643058776855,7.419285774230957,7.497499942779541,7.458929061889648,566546400.0,6.386888980865479,6.269885921478272,6.207224798202515,6.116597366333008,6.180134844779968,6.029723664124806,0.15328855514526385,1,1,-0.0006699037896519989,0.03857088088989258
2010-03-03,7.495357036590576,7.42642879486084,7.4621429443359375,7.476070880889893,372052800.0,6.401566982269287,6.322913265228271,6.227958679199219,6.137193751335144,6.186684290568034,6.039456129074097,0.1857195138931269,2,1,0.002298160883152497,-0.013927936553955078
2010-03-04,7.532856941223144,7.451070785522461,7.474286079406738,7.525356769561768,366041200.0,6.443769931793213,6.376185703277588,6.251750755310058,6.154747343063354,6.1955477317174275,6.049178397655487,0.22143836021423358,3,1,0.006592485472262991,-0.0510706901550293
2010-03-05,7.846428871154785,7.6653571128845215,7.67642879486084,7.819643020629883,899620400.0,6.695758819580078,6.4638313293457035,6.30459508895874,6.195879006385804,6.210838333765666,6.061102517445883,0.2679523229598999,4,1,0.039105953389270705,-0.14321422576904297
2010-03-08,7.86035680770874,7.794642925262451,7.857500076293945,7.824285984039307,429889600.0,6.699734687805176,6.525543880462647,6.361659669876099,6.231995391845703,6.225726294517517,6.072662218411764,0.2935484886169437,0,1,0.0005937564409493762,0.03321409225463867
2010-03-09,8.035714149475098,7.78178596496582,7.796785831451416,7.965000152587891,920259200.0,6.820225715637207,6.612211227416992,6.441048574447632,6.276185250282287,6.23858060836792,6.084859029452006,0.33602597713470495,1,1,0.017984282378689327,-0.1682143211364746
2010-03-10,8.052857398986816,7.971428871154785,7.993928909301758,8.029999732971191,596218000.0,6.875882148742676,6.70707426071167,6.51499376296997,6.319992780685425,6.253060801823934,6.0958096543947855,0.38708148002624476,2,1,0.00816065023704763,-0.036070823669433594
2010-03-11,8.053570747375488,7.975714206695557,7.996786117553711,8.053570747375488,405700400.0,6.896067142486572,6.797533702850342,6.586859703063965,6.366445732116699,6.26877449353536,6.106245501836141,0.4310879707336426,3,1,0.0029353692637764674,-0.056784629821777344
2010-03-12,8.133213996887207,8.0625,8.120356559753418,8.092857360839844,416323600.0,6.92970609664917,6.84432315826416,6.654077243804932,6.409152412414551,6.283871444066365,6.116841888427734,0.435170745849609,4,0,0.004878160842773779,0.02749919891357422
2010-03-15,8.053570747375488,7.8660712242126465,8.049285888671875,7.994286060333252,493502800.0,6.845303535461426,6.87343692779541,6.699490404129028,6.4450242757797245,6.298993889490763,6.126989761988322,0.4284126520156857,0,1,-0.012180036804252097,0.05499982833862305
2010-03-16,8.03499984741211,7.946785926818848,8.006428718566895,8.016071319580078,446908000.0,6.863956928253174,6.882183170318603,6.747197198867798,6.477210998535156,6.313988884290059,6.1371758580207825,0.4049721717834469,1,0,0.002725103790683971,-0.009642601013183594
2010-03-17,8.087499618530273,7.973928928375244,8.032142639160156,8.00428581237793,450956800.0,6.853864669799805,6.8777796745300295,6.79242696762085,6.510192823410034,6.330431389808655,6.147017920017243,0.3675868511199951,2,1,-0.0014702348235551654,0.027856826782226562
2010-03-18,8.035714149475098,7.950356960296631,8.003570556640625,8.023214340209961,342109600.0,6.87007474899292,6.872581195831299,6.8350574493408205,6.5434041023254395,6.345324468612671,6.157423198223114,0.32917709350585955,3,0,0.0023647990933507064,-0.019643783569335938
2010-03-19,8.044285774230957,7.901071071624756,8.028214454650879,7.9375,559445600.0,6.79667854309082,6.845975685119629,6.845149421691895,6.574872255325317,6.357567159334819,6.167586374282837,0.27110342979431135,4,1,-0.010683291829857541,0.0907144546508789
2010-03-22,8.071429252624512,7.862500190734863,7.873929023742676,8.026785850524902,456419600.0,6.873130798339844,6.851541137695312,6.862489032745361,6.61207435131073,6.369998431205749,6.177423338095347,0.23946678638458252,0,1,0.011248611089751476,-0.15285682678222656
2010-03-23,8.170714378356934,8.003570556640625,8.058570861816406,8.15571403503418,602431200.0,6.983530044555664,6.875455760955811,6.878819465637207,6.659934020042419,6.383382836977641,6.188376526037852,0.21552174091339182,1,1,0.01606224295878608,-0.09714317321777344
2010-03-24,8.221428871154785,8.125356674194336,8.130000114440918,8.19178581237793,597780400.0,7.014415740966797,6.907565975189209,6.892672824859619,6.703833293914795,6.393744778633118,6.199594736099243,0.20373268127441424,2,0,0.004422884028154725,-0.06178569793701172
2010-03-25,8.248929023742676,8.08035659790039,8.247142791748047,8.094642639160156,542284400.0,6.931235313415527,6.919798088073731,6.896189641952515,6.741524672508239,6.401410460472107,6.211264018217722,0.17827341556549126,3,1,-0.01185860756649526,0.15250015258789062
2010-03-26,8.283928871154785,8.162500381469727,8.176786422729492,8.246429443359375,640875200.0,7.061206340789795,6.972703647613526,6.909339666366577,6.781708455085754,6.4125216722488405,6.222986833254496,0.19099519252777153,4,1,0.018751513929090153,-0.06964302062988281
2010-03-29,8.352499961853027,8.272143363952637,8.321429252624512,8.299642562866211,540744400.0,7.106770992279053,7.019431686401367,6.9354864120483395,6.817488408088684,6.423097681999207,6.234803934892018,0.2019432783126831,0,1,0.006452867859032859,0.02178668975830078
2010-03-30,8.481429100036621,8.366070747375488,8.449999809265137,8.423213958740234,527310000.0,7.212581634521484,7.065242004394531,6.970348882675171,6.858773040771484,6.43590099811554,6.2464859565099085,0.20646896362304723,1,0,0.014888761165077103,0.026785850524902344
2010-03-31,8.450357437133789,8.373571395874023,8.410357475280762,8.39285659790039,430659600.0,7.186587810516357,7.099676418304443,7.003621196746826,6.898024082183838,6.446599316596985,6.2578902045885725,0.2016523361206053,2,1,-0.0036040116027616564,0.017500877380371094
2010-04-01,8.526070594787598,8.3125,8.478928565979004,8.427499771118164,603145200.0,7.216251373291016,7.156679630279541,7.038238859176635,6.936648154258728,6.457603438695272,6.269791384538014,0.22003147602081263,3,1,0.00412769750247371,0.051428794860839844
2010-04-05,8.518214225769043,8.384642601013184,8.392143249511719,8.517499923706055,684507600.0,7.293319702148437,7.20310230255127,7.087902975082398,6.966526198387146,6.471630040804545,6.282028992970784,0.2365761041641239,0,1,0.010679342038825042,-0.12535667419433594
2010-04-06,8.579999923706055,8.464285850524902,8.507143020629883,8.555000305175781,447017200.0,7.325427532196045,7.246833610534668,7.133132648468018,6.9978108406066895,6.486390590667725,6.294447529315948,0.24902276992797834,1,1,0.004402745148885161,-0.04785728454589844
2010-04-07,8.640000343322754,8.523571014404297,8.555356979370117,8.592857360839844,628502000.0,7.357843399047852,7.275885963439942,7.170563983917236,7.024691724777222,6.500977834065755,6.307337506612142,0.2511942386627197,2,0,0.004425137850802758,-0.03750038146972656
2010-04-08,8.626428604125977,8.501428604125977,8.587142944335938,8.569643020629883,572989200.0,7.337966918945312,7.306161785125733,7.2029191017150875,7.047795963287354,6.516186912854512,6.31973819732666,0.2583658218383791,3,1,-0.0027015856583114547,0.017499923706054688
2010-04-09,8.63892936706543,8.587857246398926,8.6225004196167,8.635356903076172,334182800.0,7.394235134124756,7.34175853729248,7.249219083786011,7.0727043628692625,6.5335519472757975,6.332793839772543,0.2690541744232178,4,1,0.007668217017686109,-0.012856483459472656
2010-04-12,8.681071281433105,8.63607120513916,8.649999618530273,8.653214454650879,333026400.0,7.409525871276855,7.364999771118164,7.284051036834716,7.096695351600647,6.549678460756938,6.346616554260254,0.26830441951751727,0,1,0.00206795755811154,-0.0032148361206054688
2010-04-13,8.671428680419922,8.61107063293457,8.637857437133789,8.65821361541748,306210800.0,7.413806438446045,7.382675552368164,7.314754581451416,7.125120496749878,6.566498136520385,6.360013671716055,0.25755505561828684,1,1,0.0005777229713652414,-0.020356178283691406
2010-04-14,8.778928756713867,8.71678638458252,8.760000228881836,8.774642944335938,404076400.0,7.513504505157471,7.413807773590088,7.344846868515015,7.157597875595092,6.586763334274292,6.3719734907150265,0.2562098979949958,2,1,0.013447269158517182,-0.014642715454101562
2010-04-15,8.893928527832031,8.768214225769043,8.777856826782227,8.890000343322754,376784800.0,7.612278461456299,7.468670082092285,7.387415933609009,7.195518565177918,6.604031531016032,6.383186598618825,0.2731515169143677,3,0,0.01314667727434767,-0.11214351654052734
2010-04-16,8.96928596496582,8.733928680419922,8.8774995803833,8.835714340209961,750545600.0,7.565794944763184,7.502982044219971,7.422370290756225,7.23030457496643,6.622212060292562,6.393940985202789,0.27267746925354075,4,0,-0.006106411812859713,0.041785240173339844
2010-04-19,8.853214263916016,8.634642601013184,8.822500228881836,8.823928833007812,566924400.0,7.555705070495605,7.532217884063721,7.448608827590943,7.26825590133667,6.642089891433716,6.4049324035644535,0.26396198272705096,0,0,-0.001333848826292904,-0.0014286041259765625
2010-04-20,8.901785850524902,8.677143096923828,8.876428604125977,8.735357284545898,738326400.0,7.479863166809082,7.545429229736328,7.464052391052246,7.298592519760132,6.6659636418024695,6.415663866202037,0.2468367099761961,1,1,-0.010037654443743138,0.14107131958007812
2010-04-21,9.29464340209961,9.133213996887209,9.242856979370115,9.257857322692873,982391200.0,7.927266120910644,7.6281815528869625,7.520994663238525,7.345779323577881,6.694582549730937,6.431425933043162,0.2824022293090813,2,1,0.05981438665037228,-0.015000343322757459
2010-04-22,9.526785850524902,9.149999618530272,9.222857475280762,9.516785621643066,793424800.0,8.148979187011719,7.735521697998047,7.602095890045166,7.402507495880127,6.725433897972107,6.4503021796544395,0.3330142021179201,3,1,0.02796849097204254,-0.2939281463623047
2010-04-23,9.72071361541748,9.535714149475098,9.571070671081545,9.672499656677246,796955600.0,8.282313346862793,7.878825378417969,7.6909037113189695,7.47006139755249,6.757518696784973,6.4692829291025795,0.40876398086547905,4,0,0.016362040842871878,-0.10142898559570135
2010-04-26,9.730713844299316,9.578213691711426,9.710000038146973,9.625,479068800.0,8.241639137268066,8.016012191772461,7.774115037918091,7.529083037376404,6.7933038155237835,6.489925249417623,0.4869291543960568,0,0,-0.004910794351329391,0.08500003814697266
2010-04-27,9.565713882446287,9.304286003112791,9.54535675048828,9.35857105255127,709343600.0,8.013504981994629,8.122740554809571,7.83408489227295,7.574419736862183,6.828971711794535,6.508460017045339,0.5483208179473884,1,0,-0.027680929605062906,0.18678569793700994
2010-04-28,9.428570747375488,9.157500267028809,9.401785850524902,9.342857360839844,758402400.0,8.00005054473877,8.137297439575196,7.882739496231079,7.613793182373047,6.863054529825846,6.527025373776754,0.5235042572021493,2,1,-0.001679069552732842,0.058928489685058594
2010-04-29,9.64285659790039,9.357500076293944,9.39357089996338,9.59428596496582,558840800.0,8.215337753295898,8.15056915283203,7.943045425415039,7.665230679512024,6.900149504343669,6.546859828631083,0.4853384733200068,3,0,0.02691131785655082,-0.20071506500243963
2010-04-30,9.663213729858398,9.321429252624512,9.618213653564451,9.3246431350708,542463600.0,7.984452247619629,8.090996932983398,7.984911155700684,7.703640723228455,6.9316787401835125,6.563949636618296,0.3873562097549428,4,1,-0.028104522929547696,0.29357051849365057
2010-05-03,9.567143440246582,9.38857078552246,9.422857284545898,9.512499809265137,454342000.0,8.145306587219238,8.071730422973634,8.043871307373047,7.7462400674819945,6.969548424084981,6.5823008934656775,0.32549035549163907,0,0,0.020146258840490153,-0.08964252471923828
2010-05-04,9.40321445465088,9.16964340209961,9.38892936706543,9.238571166992188,723819600.0,7.910751342773437,8.051179695129395,8.086960124969483,7.775506258010864,7.001770830154419,6.5968830188115435,0.275673437118531,1,0,-0.028796704101496415,0.1503582000732422
2010-05-05,9.21928596496582,8.883213996887207,9.036786079406738,9.142499923706056,883103200.0,7.828489303588867,8.016867446899415,8.077082443237305,7.799038553237915,7.033305176099142,6.6103922883669535,0.21782889366149938,2,0,-0.01039892874662014,-0.10571384429931818
2010-05-06,9.223214149475098,7.116071224212647,9.065357208251951,8.79464340209961,1285860800.0,7.530627727508545,7.8799254417419435,8.015247297286987,7.808671593666077,7.058820112546285,6.6213505665461225,0.07125384807586688,3,0,-0.038048293629674754,0.270713806152342
2010-05-07,8.806071281433105,8.043213844299316,8.70392894744873,8.42357063293457,1676018400.0,7.212889194488525,7.725612831115723,7.908304882049561,7.799604296684265,7.079584797223409,6.629982129732768,-0.0739914655685423,4,1,-0.04219304321951816,0.28035831451416016
2010-05-10,9.094642639160156,8.876070976257324,8.9375,9.071070671081545,984306400.0,7.767323017120361,7.650016117095947,7.86087327003479,7.81749415397644,7.107780639330546,6.642607045173645,-0.16747803688049334,0,1,0.07686764513083935,-0.13357067108154475
2010-05-11,9.28178596496582,8.946429252624512,8.994285583496094,9.161429405212402,848906800.0,7.844696044921875,7.636805057525635,7.843992376327515,7.839038634300232,7.136394468943278,6.655321176846822,-0.20223357677459752,1,1,0.009961198342211142,-0.1671438217163086
2010-05-12,9.397500038146973,9.239286422729492,9.258570671081545,9.360357284545898,654379600.0,8.015033721923828,7.674113941192627,7.8454906940460205,7.8641150951385494,7.166307989756266,6.669360518455505,-0.19000115394592232,2,0,0.021713629012991786,-0.10178661346435369
2010-05-13,9.464285850524902,9.157142639160156,9.400713920593262,9.227143287658691,599712400.0,7.900966167449951,7.748181629180908,7.814053535461426,7.878549480438233,7.194753623008728,6.682714327176412,-0.13036785125732475,3,0,-0.014231721379604333,0.1735706329345703
2010-05-14,9.15999984741211,8.910714149475098,9.1128568649292,9.0649995803833,759362800.0,7.762126445770264,7.858029079437256,7.791820955276489,7.888366055488587,7.2206915775934855,6.696300033728281,-0.030336976051330566,4,1,-0.017572470939327223,0.04785728454589844
2010-05-17,9.149286270141602,8.846785545349121,9.096428871154783,9.079285621643066,762834800.0,7.774357795715332,7.85943603515625,7.754726076126099,7.899298691749573,7.247475616137186,6.71013802687327,-0.03986265659332311,0,0,0.0015759560861625058,0.017143249511716974
2010-05-18,9.233928680419922,8.937856674194336,9.177857398986816,9.012857437133787,782678400.0,7.717477798461914,7.833992385864258,7.7353987216949465,7.911179423332214,7.273948764801025,6.721983142693838,-0.07718703746795619,1,0,-0.007316454980877416,0.16499996185302912
2010-05-19,9.032856941223145,8.744643211364746,8.910714149475098,8.869285583496094,1025726800.0,7.594539642333984,7.749893569946289,7.712003755569458,7.894543099403381,7.300085481007894,6.733170759677887,-0.14464952945709175,2,0,-0.015929670988266666,0.041428565979003906
2010-05-20,8.708929061889648,8.436071395874023,8.638570785522461,8.491429328918457,1282915200.0,7.270992279052734,7.6238987922668455,7.686040210723877,7.850643754005432,7.3189948479334515,6.741725858052572,-0.2267449617385866,3,1,-0.0426027836199963,0.1471414566040039
2010-05-21,8.73214340209961,8.262499809265137,8.3149995803833,8.65428638458252,1223891200.0,7.410443305969238,7.553562164306641,7.705795621871948,7.807050251960755,7.339545440673828,6.75236048301061,-0.2534880876541141,4,1,0.019178992058431862,-0.33928680419921875
2010-05-24,8.960714340209961,8.795000076293945,8.831428527832031,8.812856674194336,754238800.0,7.546225547790527,7.50793571472168,7.6836858749389645,7.772279572486878,7.361023688316346,6.764299917221069,-0.26434385776519775,0,0,0.01832274581233029,0.018571853637695312
2010-05-25,8.812856674194336,8.470000267028809,8.548213958740234,8.757857322692871,1048006400.0,7.499128818511963,7.464265918731689,7.649129152297974,7.746560764312744,7.379489636421203,6.7765961249669395,-0.2822948455810552,1,0,-0.00624080857487596,-0.20964336395263672
2010-05-26,9.004643440246582,8.70535659790039,8.931428909301758,8.71821403503418,850654000.0,7.465182781219482,7.438394546508789,7.594144058227539,7.719817376136779,7.397461199760437,6.7887980222702025,-0.28142282962799037,2,1,-0.004526596654637194,0.21321487426757812
2010-05-27,9.067500114440918,8.896785736083984,8.949999809265137,9.048213958740234,666282400.0,7.747754096984863,7.533746910095215,7.57882285118103,7.696438193321228,7.419897651672363,6.803290971120199,-0.162691283226013,3,1,0.03785178046558029,-0.09821414947509766
2010-05-28,9.264286041259766,9.048213958740234,9.26392936706543,9.174285888671877,815614800.0,7.855708599090576,7.622799968719482,7.588181066513061,7.690001010894775,7.443429962793986,6.819488847255707,-0.06720104217529332,4,1,0.013933349775605345,0.08964347839355291
2010-06-01,9.497857093811035,9.248571395874023,9.274642944335938,9.315357208251951,876472800.0,7.976504325866699,7.708855724334716,7.608395719528199,7.681560897827149,7.464775721232097,6.837807027498881,0.02729482650756765,1,1,0.015376817475708389,-0.04071426391601385
2010-06-02,9.45714282989502,9.297499656677246,9.447856903076172,9.426786422729492,688548000.0,8.07191276550293,7.82341251373291,7.6438392162322994,7.689618968963623,7.487645355860392,6.856685825188955,0.1337935447692864,2,0,0.011961883155573675,0.021070480346679688
2010-06-03,9.483928680419922,9.3003568649292,9.47071361541748,9.397143363952637,650106800.0,8.046534538269043,7.939682865142823,7.689038705825806,7.700521230697632,7.5080838362375895,6.873332222302754,0.23916163444519078,3,0,-0.0031445561029558606,0.07357025146484375
2010-06-04,9.353570938110352,9.093929290771484,9.22178554534912,9.14142894744873,758304400.0,7.827572345733643,7.955646514892578,7.744696712493896,7.715368461608887,7.523945339520773,6.888503070672353,0.24027805328369123,4,0,-0.02721193096668341,0.08035659790038885
2010-06-07,9.255356788635254,8.948213577270508,9.224642753601074,8.962142944335938,886942000.0,7.674055576324463,7.919315910339355,7.771057939529419,7.738426780700683,7.536911813418071,6.902843153476715,0.18088912963867188,0,0,-0.01961247023232945,0.2624998092651367
2010-06-08,9.064286231994627,8.773214340209961,9.044285774230955,8.904643058776855,1000770400.0,7.624818801879883,7.848978805541992,7.778917264938355,7.73130156993866,7.5484970251719155,6.9161842346191404,0.11767723560333199,1,0,-0.006415863473302653,0.1396427154540998
2010-06-09,8.996429443359375,8.660357475280762,8.981071472167969,8.685713768005371,854630000.0,7.437350749969482,7.722066402435303,7.772739458084106,7.71093430519104,7.55836447874705,6.928679184118907,0.01113209724426234,2,1,-0.02458597041188494,0.29535770416259766
2010-06-10,8.963570594787598,8.649999618530273,8.744285583496094,8.946785926818848,776356000.0,7.660902500152588,7.644939994812011,7.792311429977417,7.693227744102478,7.571646904945373,6.942817894617717,-0.04828774929046631,3,1,0.030057651654969333,-0.2025003433227539
2010-06-11,9.066429138183594,8.834643363952637,8.865357398986816,9.053929328918455,545759200.0,7.752649307250977,7.629955387115478,7.792800951004028,7.68581190109253,7.586626648902893,6.958529019355774,-0.05585651397705149,4,1,0.011975630463945158,-0.18857192993163885
2010-06-14,9.255356788635254,9.071785926818848,9.14142894744873,9.081428527832031,602960400.0,7.776195049285889,7.6503832817077635,7.78484959602356,7.6865153312683105,7.6017286539077755,6.973526561260224,-0.03613204956054705,0,1,0.0030372667948426473,0.06000041961669922
2010-06-15,9.280357360839844,9.125,9.130000114440918,9.274642944335938,585074000.0,7.941639900207519,7.713747501373291,7.781363153457642,7.69487943649292,7.620811343193054,6.989189251263936,0.01886806488037074,1,1,0.02127577350983474,-0.14464282989501953
2010-06-16,9.5625,9.30821418762207,9.324999809265137,9.54464340209961,783678000.0,8.172835350036621,7.860844421386719,7.791455411911011,7.717647314071655,7.642473085721334,7.006235758463542,0.1431971073150633,2,1,0.029111682183793636,-0.21964359283447266
2010-06-17,9.746429443359377,9.625,9.66428565979004,9.709643363952637,872855200.0,8.31412124633789,7.9914881706237795,7.818214082717896,7.75362639427185,7.664649605751038,7.024016221364339,0.23786177635192907,3,1,0.017287179300667328,-0.04535770416259588
2010-06-18,9.821429252624512,9.693571090698242,9.723214149475098,9.788213729858398,784621600.0,8.381397247314453,8.117237758636474,7.873596572875977,7.8091466426849365,7.687432630856832,7.040588704744975,0.3080911159515374,4,0,0.008091992976534724,-0.06499958038330078
2010-06-21,9.964642524719238,9.59749984741211,9.917499542236328,9.64892864227295,776490400.0,8.262130737304688,8.214424896240235,7.932404088973999,7.851731014251709,7.709614221254984,7.055512340863546,0.3626938819885259,0,1,-0.014229878037968036,0.2685708999633789
2010-06-22,9.856071472167969,9.696429252624512,9.720000267028809,9.780357360839844,717262000.0,8.374667167663574,8.301030349731445,8.007388925552368,7.893153095245362,7.731505235036214,7.072013453642527,0.4078772544860829,1,0,0.013621068559994504,-0.060357093811035156
2010-06-23,9.809286117553713,9.567856788635254,9.806428909301758,9.677499771118164,768457200.0,8.286593437194824,8.323781967163086,8.092313194274903,7.932526326179504,7.751168942451477,7.087133312225342,0.3912556409835819,2,0,-0.010516751681642771,0.12892913818359375
2010-06-24,9.757143020629885,9.574999809265137,9.678570747375488,9.60714340209961,714277200.0,8.226349830627441,8.306227684020996,8.148857927322387,7.970584678649902,7.768065079053243,7.101983038584391,0.3356430053710939,3,0,-0.007270097719715629,0.0714273452758789
2010-06-25,9.65250015258789,9.493213653564451,9.645000457763672,9.524999618530272,549942400.0,8.156013488769531,8.261150932312011,8.189194345474244,7.990997648239135,7.784222173690796,7.11541074514389,0.270153284072876,4,1,-0.008550281819607842,0.12000083923340021
2010-06-28,9.633929252624512,9.447142601013184,9.53321361541748,9.58214282989502,584948000.0,8.20494556427002,8.249713897705078,8.232069396972657,8.008459496498109,7.800700410207113,7.129151924451192,0.2412544012069695,0,0,0.005999287522655585,-0.04892921447753906
